id	cate_id	orig_id	uid	uname	key_id	title	content	intro	img	price	rates	url	type	hits	likes	comments	cmt_taobao_time	add_time	tag_cache	comments_cache	seo_title	seo_keys	seo_desc	ordid	status	lisort	album_id	rateofliwu	isselected	host
3646	7	2	0	网站管理员	NULL	唯美韩版木盒同学录  亲爱的，要记住我哦		转眼就要分别，心中有太多的话要说，却只能任回忆在心中翻涌。想留下更多的美好给你，于是只能借这些文字来传递给你我们间的友谊。	1407/02/53b3a95220ae3.jpg	37.60	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.26.CVkLaR&id=19430595932&_u=2n7vd6vf5ec&areaId=330100&cat_id=2&rn=6095a43b6322e71d271cc1491ff84596&user_id=1026217348&is_b=1	1	13	1	0	0	1404283218	a:2:{i:1238;s:9:"同学录";i:262;s:6:"韩版";}					255	1	0	0	0.00	0	
3647	388	2	0	网站管理员	NULL	波西米亚猫眼石锁骨链		波西米亚猫眼石锁骨链	1407/02/53b3b2a742814.jpg	62.30	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.92.PwaM2K&id=19097318183&_u=2n7vd6v5455&areaId=330100&cat_id=2&rn=3d034b47cba0ccf8f6bd4bfb8d74b4df&user_id=805066523&is_b=1#	1	21	0	0	0	1404285607	a:2:{i:269;s:9:"锁骨链";i:2639;s:12:"波西米亚";}					255	1	0	0	0.00	0	
3648	388	2	0	网站管理员	NULL	镂空拉丝925银耳钉		镂空拉丝925银耳钉	1407/02/53b3b71f02d88.jpg	56.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.101.k4w6Cm&id=21672383984&_u=2n7vd6v225c&areaId=330100&cat_id=2&rn=a007996641751f13c840228fcd2f6044&user_id=1704989469&is_b=1	1	24	0	0	0	1404285872	a:2:{i:297;s:6:"耳钉";i:586;s:6:"纯银";}					255	1	0	0	0.00	0	
3649	388	2	0	网站管理员	NULL	阿狸925纯银羽翼系列项链 		阿狸925纯银羽翼系列项链 	1407/02/53b3b65fd477e.jpg	259.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.117.7RD6bn&id=37259899394&_u=2n7vd6v3774&areaId=330100&cat_id=2&rn=6cf5bbcc12f4afbc21ec290d604d2d61&user_id=421532011&is_b=1	1	18	0	0	0	1404286560	a:3:{i:330;s:6:"项链";i:586;s:6:"纯银";i:3665;s:6:"阿狸";}					255	1	0	0	0.00	0	
3650	376	1	0	网站管理员	NULL	飞利浦投影时钟收音机		飞利浦投影时钟收音机	1407/02/53b3b72262d88.jpg	399.00	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.1.B6Z7TA&id=35627674287&_u=2m5fvkud095	1	46	1	0	0	1404286754	a:4:{i:983;s:9:"飞利浦";i:2223;s:6:"闹钟";i:841;s:9:"收音机";i:4451;s:6:"定时";}					255	1	0	0	0.00	0	
3651	376	1	0	网站管理员	NULL	手机平板蓝牙智能LED灯泡		手机平板蓝牙智能LED灯泡	1407/02/53b3b8312f666.jpg	399.00	0.00	http://detail.tmall.com/item.htm?id=37487769325&ali_trackid=2:mm_33454142_4292838_14534273,60876654:1404286822_3k2_1032517905&clk1=d0d76aabda909dbeadc06f316c1cd49b&spm=0.0.0.0.Ld9Kws#app_pvid=200_172.24.147.35_871_1404286807445	1	35	0	0	0	1404287025	a:5:{i:599;s:6:"蓝牙";i:4452;s:9:"二合一";i:456;s:6:"创意";i:3774;s:6:"灯泡";i:555;s:6:"音响";}					255	1	0	0	0.00	0	
3652	388	2	0	网站管理员	NULL	FOOYOO甜美系冰淇淋色真皮腰带		FOOYOO甜美系冰淇淋色真皮腰带	1407/02/53b3b99690862.jpg	49.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.190.JMR6qA&id=16616159022&_u=2n7vd6vd5ca&areaId=330100&cat_id=2&rn=b9ba5a5bd13c4a89975738e6d81e2655&user_id=715072808&is_b=1	1	13	0	0	0	1404287382	a:3:{i:338;s:6:"腰带";i:220;s:6:"真皮";i:27;s:6:"甜美";}					255	1	0	0	0.00	0	
3653	388	2	0	网站管理员	NULL	2014夏季新款漆皮腰带		2014夏季新款漆皮腰带	1407/02/53b3bac8c1f5d.jpg	49.90	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.SnVMFF&id=38622922388&rn=b672c8ea8d551b84ea4cdd121a8a47f9&acm=03054.1003.1.67386&uuid=kRaDuSzU&abtest=_AB-LR32-PV32_504&scm=1003.1.03054.ITEM_38622922388_67386&pos=1#	1	18	0	0	0	1404287688	a:2:{i:338;s:6:"腰带";i:52;s:6:"新款";}					255	1	0	0	0.00	0	
3654	388	2	0	网站管理员	NULL	韩版细皮带		韩版细皮带	1407/02/53b3bbd4e00c9.jpg	35.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.69.oOBBZZ&id=23453316853&_u=2n7vd6v937b&areaId=330100&cat_id=2&rn=301aa01808b434e9c6cbae24fc578c4f&user_id=1136675145&is_b=1	1	15	0	0	0	1404287957	a:2:{i:1171;s:6:"皮带";i:262;s:6:"韩版";}					255	1	0	0	0.00	0	
3655	388	2	0	网站管理员	NULL	银时代兰心花朵925银耳钉		银时代兰心花朵925银耳钉	1407/02/53b3be364196f.jpg	178.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.46.Pbi74d&id=35134104576&_u=2n7vd6v0609&areaId=330100&cat_id=2&rn=5c014f3d120e063483cbbdb47e3dafc9&user_id=93963585&is_b=1	1	20	0	0	0	1404288566	a:2:{i:297;s:6:"耳钉";i:586;s:6:"纯银";}					255	1	0	0	0.00	0	
3656	388	2	0	网站管理员	NULL	CDE水晶蝴蝶锁骨项链 		CDE水晶蝴蝶锁骨项链 	1407/02/53b3bee2486bf.jpg	128.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.102.Pbi74d&id=15209408708&_u=2n7vd6v604c&areaId=330100&cat_id=2&rn=5c014f3d120e063483cbbdb47e3dafc9&user_id=761385806&is_b=1	1	25	0	0	0	1404288738	a:2:{i:330;s:6:"项链";i:353;s:6:"水晶";}					255	1	0	0	0.00	0	
3657	342	2	0	网站管理员	NULL	银时代925银母子手镯  最热的亲子装备		闺蜜家的宝宝满月或周岁了，用什么来表达自己对闺蜜的恭喜呢？眼下，最热的就是各种亲子装了，那满满的都是幸福。这款手镯，也是亲子系列的，是不是很赞呢？	1407/03/53b4aef9763c3.jpg	659.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.137.Pbi74d&id=35812125136&_u=2n7vd6va106&areaId=330100&cat_id=2&rn=5c014f3d120e063483cbbdb47e3dafc9&user_id=93963585&is_b=1	1	12	1	0	0	1404289166	a:2:{i:293;s:6:"手镯";i:586;s:6:"纯银";}					255	1	0	0	0.00	0	
3658	342	2	0	网站管理员	NULL	女童公主蓬蓬裙   周岁礼服		随着”爸爸“系列等亲子节目的热播，小公主们可真是可爱得让人想捧到手心里啊！看着吴尊女儿neinei拍婚纱照，也忍不住想给朋友家女儿找一套类似的裙子。看这款就很高大上吧。宝贝，你的周岁礼服有了。等着你的出场秀哦！	1407/02/53b3c4124761a.jpg	178.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.50.ngVT1n&id=17611788918&_u=2n7vd6v1a62&areaId=330100&cat_id=2&rn=a342719f642edc6c0051c2c14021466f&user_id=875021624&is_b=1	1	5	0	0	0	1404290066	a:1:{i:4453;s:6:"女裙";}					255	1	0	0	0.00	0	
3659	28	2	0	网站管理员	NULL	万万没想到王大锤u盘  还是触控笔哦		万万没想到，王大锤u盘也出了。优酷授权的王大锤优盘不但外形逗人喜爱，酷劲十足，实力也不容小觑。8G内存，高速flash芯片，黄铜锤把，还能当触控笔使用，这一切，还不够吗？男同事，这一锤，快给我接着！	1407/02/53b3c956ad93a.jpg	99.00	0.00	http://detail.tmall.com/item.htm?id=39436314788&ali_trackid=2:mm_33454142_4292838_14534273,60876654:1404291190_3k5_799073013&clk1=25a76c6808824c870f1edccfcd19d8e5&spm=0.0.0.0.SxPsrE#app_pvid=200_172.24.147.8_768_1404291156209	1	28	0	0	0	1404291414	a:2:{i:987;s:6:"优盘";i:456;s:6:"创意";}					255	1	0	0	0.00	0	
3660	386	2	0	网站管理员	NULL	fashiolne2014夏款雪纺衬衫		fashiolne2014夏款雪纺衬衫	1407/02/53b3cd4a1cf3f.jpg	99.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.1.CwImIU&id=39025330534&_u=2n7vd6v0c71&areaId=330100&cat_id=2&rn=107d6e8adc65ed6644b82f2685016187&user_id=263805063&is_b=1	1	19	0	0	0	1404292426	a:3:{i:2517;s:6:"衬衫";i:38;s:6:"雪纺";i:52;s:6:"新款";}					255	1	0	0	0.00	0	
3661	333	2	0	网站管理员	NULL	海棠花盆栽  给最爱的她		只一眼，就爱上了这盆海棠，像油画，自有一种泼墨的感觉、复古的情调。不娇俏，不浓烈，是花的品格，也正是你恋着的、爱着的她的写照......一盆花，兀自迷人，为她的生活加一抹色彩。	1407/03/53b4bd9eb857c.jpg	42.00	0.00	http://detail.tmall.com/item.htm?spm=a1z10.3.w4011-2785056879.345.iYrWNJ&id=36370641764&rn=45b79cdaf2949c2b1b96e38dc517ab18	1	12	0	0	0	1404353950	a:2:{i:519;s:6:"盆栽";i:4454;s:9:"海棠花";}					255	1	0	0	0.00	0	
3662	371	2	0	网站管理员	NULL	柠檬什锦味水果彩虹糖		柠檬什锦味水果彩虹糖	1407/03/53b4c1fca68db.jpg	24.50	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.56.6N0Ahm&id=37389450044&_u=3n7vd6v7658&areaId=330100&cat_id=50099289&rn=d23dee6a0d526d7ef6e09a67bd7bd4f0&user_id=1985519698&is_b=1	1	19	1	0	0	1404355068	a:1:{i:4455;s:9:"彩虹糖";}					255	1	0	0	0.00	0	
3663	357	2	0	网站管理员	NULL	玻璃盒永生花		玻璃盒永生花	1407/03/53b4c422d16c0.jpg	260.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.61.nzBJFB&id=38784905544&_u=3n7vd6v3395&areaId=330100&cat_id=50024897&rn=9f98dfd7efdd6f949b6a94b143c9cc26&user_id=2072587642&is_b=1	1	26	0	0	0	1404355619	a:1:{i:1973;s:9:"永生花";}					255	1	0	0	0.00	0	
3664	357	2	0	网站管理员	NULL	永生花+相框		永生花+相框	1407/03/53b4c4bfab656.jpg	280.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.MlSjLR&id=10676540298&rn=a69fd6cd21fd10b34ed84a5b5af35765&acm=03054.1003.1.67386&uuid=iMY2XRBI&abtest=_AB-LR32-PV32_504&scm=1003.1.03054.ITEM_10676540298_67386&pos=2	1	32	0	0	0	1404355775	a:1:{i:1973;s:9:"永生花";}					255	1	0	0	0.00	0	
3665	333	2	0	网站管理员	NULL	永生花+相框  世界上最美的画面		女人爱花，多少镜头捕捉到伊人看花的那一瞬间。我送你的，是世界上不凋落的花朵，它就像你的笑容永远定格在这副相框里。当你打开的那瞬，我看到了世界上最美的画面。	1407/03/53b4c54a4a00a.jpg	480.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.NrGzXw&id=10898972444&rn=a69fd6cd21fd10b34ed84a5b5af35765&acm=03054.1003.1.67386&uuid=HbWZou8l&abtest=_AB-LR32-PV32_504&scm=1003.1.03054.ITEM_10898972444_67386&pos=2	1	20	0	0	0	1404355914	a:2:{i:1973;s:9:"永生花";i:205;s:6:"相框";}					255	1	0	0	0.00	0	
3666	339	2	0	网站管理员	NULL	德国Troika国王王后钥匙圈   爱情里的奢侈小物		原创、设计感，一直是Troika品牌的最大特征。这款以国王王后为主题的钥匙圈同样也非常有意思：两人的表情略带诙谐，金黄色的皇冠非常抢眼，螺丝拧开钥匙圈才能打开，既安全又美观。两人一起佩戴，很有意思哦。	1407/03/53b4cb2b0bca6.jpg	339.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.96.omIz9W&id=38271769041&_u=3n7vd6vf945&areaId=330100&cat_id=2&rn=9df5bcc4c8aa431b54eff7e8025ca33d&user_id=2012624646&is_b=1	1	9	1	0	0	1404357419	a:2:{i:4183;s:9:"钥匙圈";i:310;s:6:"情侣";}					255	1	0	0	0.00	0	
3667	369	2	0	网站管理员	NULL	乐纷欧式首饰盒		乐纷欧式首饰盒	1407/03/53b4cd8292cfa.jpg	139.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.w5003-7617028791.1.4gqISs&id=19174071540&mt=&scene=taobao_shop	1	16	0	0	0	1404358018	a:2:{i:815;s:9:"首饰盒";i:530;s:6:"欧式";}					255	1	0	0	0.00	0	
3668	333	2	0	网站管理员	NULL	锦绣玫瑰椭圆形首饰盒  装进的就是对她的宠爱		首饰盒，是女人必备的用品之一。不清楚女神的喜好，怎么能俘获她的芳心。而它，势必将女人的柔美一面挖掘出。看她在你面前，展示浓浓的女人味。	1407/03/53b4cfa10cf27.jpg	329.00	0.00	http://detail.tmall.com/item.htm?spm=a1z10.4.w5003-6889553925.17.N4RG5V&id=24018944519&rn=74750c1f8e42c01bf2811bd115986515&scene=taobao_shop#	1	14	0	0	0	1404358561	a:1:{i:815;s:9:"首饰盒";}					255	1	0	0	0.00	0	
3669	388	1	0	网站管理员	NULL	青石锁骨链项链		青石锁骨链项链	1407/03/53b4e9c69a827.jpg	100.00	0.00	http://item.taobao.com/item.htm?spm=a1z09.5.0.0.qsEUWT&id=19505849853	1	22	0	0	0	1404365254	a:3:{i:330;s:6:"项链";i:3413;s:6:"锁骨";i:463;s:6:"定制";}					255	1	0	0	0.00	0	
3670	369	2	0	网站管理员	NULL	专业铝制多层化妆箱  		专业铝制多层化妆箱  	1407/03/53b4ec0e71d3d.jpg	99.00	0.00	http://detail.tmall.com/item.htm?id=39205895070&ali_refid=a3_419108_1006:1104556115:6:%BB%AF%D7%B1%BA%D0:17c170265d100464166820ac675ff10d&ali_trackid=1_17c170265d100464166820ac675ff10d&spm=a220m.1000858.0.0.lOHDmX	1	24	0	0	0	1404365838	a:1:{i:4456;s:9:"化妆箱";}					255	1	0	0	0.00	0	
3671	354	1	0	网站管理员	NULL	跳舞芭蕾女孩首饰盒		跳舞芭蕾女孩首饰盒	1407/03/53b4ee7b98f19.jpg	168.00	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.1.sIbIX9&id=10512957347&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=	1	36	0	0	0	1404366459	a:3:{i:815;s:9:"首饰盒";i:559;s:6:"音乐";i:456;s:6:"创意";}					255	1	0	0	0.00	0	
3672	389	2	0	网站管理员	NULL	吉奇木初恋竹炭纤维化妆套刷 		吉奇木初恋竹炭纤维化妆套刷 	1407/03/53b4ee9cc8abc.jpg	99.00	0.00	http://detail.tmall.com/item.htm?id=27433488755&ali_refid=a3_419108_1006:1105032552:6:%BB%AF%D7%B1%CB%A2:f6dcfb4170d01eb16ede2ec5462c57c1&ali_trackid=1_f6dcfb4170d01eb16ede2ec5462c57c1&spm=a220m.1000858.0.0.jVQmHA	1	23	0	0	0	1404366492	a:1:{i:3973;s:9:"化妆刷";}					255	1	0	0	0.00	0	
3673	367	2	0	网站管理员	NULL	Pinlo彩色甜甜圈耳机		Pinlo彩色甜甜圈耳机	1407/03/53b4efe462d8a.jpg	68.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.286.vhc1SD&id=38746394586&_u=3n7vd6v1cb9&areaId=330100&cat_id=2&rn=3b4d7c349f6091b7f431d52110dab70c&user_id=1820947734&is_b=1	1	17	0	0	0	1404366820	a:2:{i:938;s:6:"耳机";i:1313;s:9:"糖果色";}					255	1	0	0	0.00	0	
3674	389	2	0	网站管理员	NULL	redearth嫣妮初恋滋味唇蜜		redearth嫣妮初恋滋味唇蜜	1407/03/53b4f0baabec9.jpg	120.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.181.2FSKEa&id=35574726108&_u=3n7vd6v2e68&areaId=330100&cat_id=2&rn=8c276313c95aa747f1b19d669ee1ef23&user_id=1749516349&is_b=1	1	25	1	0	0	1404367034	a:1:{i:4457;s:6:"唇蜜";}					255	1	0	0	0.00	0	
3675	354	1	0	网站管理员	NULL	飞利浦播放器 跑步运动型夹子 		飞利浦播放器 跑步运动型夹子 	1407/03/53b4f36a0b97e.jpg	129.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.14.1.UBg28L&id=22041880551&ns=1#detail	1	35	0	0	0	1404367704	a:3:{i:983;s:9:"飞利浦";i:2652;s:9:"运动型";i:2653;s:9:"播放器";}					255	1	0	0	0.00	0	
3676	354	1	0	网站管理员	NULL	实木耳机架		实木耳机架	1407/03/53b4f3b014a13.jpg	69.00	0.00	http://detail.tmall.com/item.htm?id=21921664080&ali_trackid=2:mm_33454142_4292838_14534273,60876654:1404367666_6k2_930367263&clk1=3bd7d4b9cc1ae83122fca68d8dd9aedb#app_pvid=200_10.237.10.118_803_1404367657212	1	34	0	0	0	1404367792	a:3:{i:517;s:6:"实木";i:938;s:6:"耳机";i:4458;s:6:"精细";}					255	1	0	0	0.00	0	
3677	354	1	0	网站管理员	NULL	猫耳朵猫耳耳机		猫耳朵猫耳耳机	1407/03/53b4f62d50ecc.jpg	1688.00	0.00	http://item.taobao.com/item.htm?id=39496882008&b=danpin_zhuxinxi_up2	1	50	0	0	0	1404368429	a:3:{i:938;s:6:"耳机";i:4459;s:6:"猫耳";i:599;s:6:"蓝牙";}					255	1	0	0	0.00	0	
3678	354	1	0	网站管理员	NULL	八孔初学黑陶埙		八孔初学黑陶埙	1407/03/53b4f7b7c57b9.jpg	27.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.14.1.D9PRxV&id=20918067660&ns=1#detail	1	28	0	0	0	1404368823	a:2:{i:4460;s:6:"陶埙";i:1066;s:6:"乐器";}					255	1	0	0	0.00	0	
3679	354	1	0	网站管理员	NULL	专业10孔埙		专业10孔埙	1407/03/53b4f87e9b1bd.jpg	108.00	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.1.EjynFW&id=36741403246&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=	1	27	0	0	0	1404369022	a:2:{i:4461;s:6:"音准";i:716;s:6:"专业";}					255	1	0	0	0.00	0	
3680	354	1	0	网站管理员	NULL	雅马哈竖笛		雅马哈竖笛	1407/03/53b4f9af03107.jpg	40.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.14.49.AnZ7Fh&id=19853056380&ns=1#detail	1	24	0	0	0	1404369327	a:3:{i:2343;s:6:"原装";i:4462;s:6:"德式";i:4463;s:6:"竖笛";}					255	1	0	0	0.00	0	
3682	354	1	0	网站管理员	NULL	初学八孔紫竹箫 		初学八孔紫竹箫 	1407/03/53b4ff7b881c3.jpg	69.00	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.1.qN7dUp&id=35739596281&ad_id=&am_id=&cm_id=140105335569ed55e27b&pm_id=	1	30	0	0	0	1404370811	a:3:{i:4465;s:6:"竹箫";i:4466;s:6:"初学";i:1066;s:6:"乐器";}					255	1	0	0	0.00	0	
3683	354	1	0	网站管理员	NULL	紫竹单节八孔洞箫		紫竹单节八孔洞箫	1407/03/53b50449783ef.jpg	68.00	0.00	http://detail.tmall.com/item.htm?id=35030379346&ali_refid=a3_420434_1006:1106837424:6:%CF%F4:40c661ce678f33445c489b6e9c2e7665&ali_trackid=1_40c661ce678f33445c489b6e9c2e7665&spm=a230r.1.17.7.xwVvid	1	27	0	0	0	1404372041	a:3:{i:3962;s:6:"紫竹";i:4467;s:6:"笛箫";i:4466;s:6:"初学";}					255	1	0	0	0.00	0	
3684	354	1	0	网站管理员	NULL	哈曼卡顿3代蓝牙水晶音箱 		哈曼卡顿3代蓝牙水晶音箱 	1407/03/53b5076e4a694.jpg	1098.00	0.00	http://detail.tmall.com/item.htm?spm=a230r.1.14.1.6hamOJ&id=17440610141	1	37	1	0	0	1404372846	a:4:{i:599;s:6:"蓝牙";i:679;s:6:"音箱";i:555;s:6:"音响";i:353;s:6:"水晶";}					255	1	0	0	0.00	0	
4219	375	1	0	网站管理员	NULL	umbra领带皮带丝巾围巾收纳架		umbra领带皮带丝巾围巾收纳架	1408/06/53e1d889ca068.jpg	79.00	0.00	http://item.taobao.com/item.htm?spm=a1z10.5.w4002-1176169324.24.vwUq4L&id=36934424176	1	19	0	0	0	1407309961	a:2:{i:2239;s:6:"领带";i:1241;s:9:"收纳盒";}					255	1	0	0	0.00	0	
3686	334	2	0	网站管理员	NULL	Cherry60周年纪念版机械键盘    黑白两色可选		这款CHERRY 60周年限量版机械键盘外形异常抢眼，酷黑和橙色的结合，非常惊艳。黄金触点技术，更是耐久灵敏。F区HIA可编程 CHERRY KeyMan软件......如果他是个对键盘要求很高的男生，或者经常使用电脑，这个礼物可是你的最佳选择哦！	1407/03/53b51c7c0aa6b.jpg	1953.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.84.E6nOoF&id=36857231348&_u=3n7vd6v9012&areaId=330100&cat_id=2&rn=155e64aef21ecef37ed13daeeb6a0f5b&user_id=1661941219&is_b=1	1	9	1	0	0	1404378236	a:1:{i:618;s:6:"键盘";}					255	1	0	0	0.00	0	
3687	342	2	0	网站管理员	NULL	Adorarmi 婴儿春夏礼品套装  “气场十足”的绅士装备		绅士向来受人欢迎。这款高端婴儿礼盒，也加入了绅士的元素哦。一点也不输大人气场的马甲、外套、礼服、领结口水巾等等，让人眼前也出现了一个小小绅士。加上高端的礼品袋，作满月礼物，它可真是“气场十足”哦。	1407/03/53b51f153cdf9.jpg	598.00	0.00	http://detail.tmall.com/item.htm?id=37202090795&ali_refid=a3_419108_1006:1106886873:6:%D3%A4%B6%F9:6cd00e7979a7e6ea5709963df66dc6bb&ali_trackid=1_6cd00e7979a7e6ea5709963df66dc6bb&spm=a220m.1000858.0.0.HKJmwD	1	6	0	0	0	1404378901	a:2:{i:2019;s:6:"服装";i:1180;s:9:"新生儿";}					255	1	0	0	0.00	0	
3688	342	2	0	网站管理员	NULL	CHBABY双向坐躺轻便避震婴儿推车  呵护宝宝与辣妈秀		这款婴儿车，造型大气时尚，辣妈们推着宝宝，可也挡不住散发个人魅力。而车子车轮内置了弹簧避震系统，更能保护好宝宝脆弱的骨骼。特制的175°角，宝宝躺着的时候不会产生呛奶现象。这么酷的婴儿车，宝宝们可是能用到三岁哦。	1407/03/53b52055b7340.jpg	899.00	0.00	http://detail.tmall.com/item.htm?spm=a220m.1000858.1000725.96.vBdCx0&id=17606727134&_u=3n7vd6v35e7&areaId=330100&cat_id=2&rn=94cbba9914391da2cf6bc1171bd157b6&user_id=684253435&is_b=1	1	2	0	0	0	1404379221	a:1:{i:4469;s:12:"婴儿推车";}					255	1	0	0	0.00	0	
3689	364	1	0	网站管理员	NULL	黑爵AK10彩虹背光游戏键盘  茶轴机械手感 		黑爵AK10彩虹背光游戏键盘  茶轴机械手感 	1407/04/53b5fe4d8a847.jpg	138.00	0.00	http://item.taobao.com/item.htm?spm=a230r.1.14.38.SpZLCb&id=39273199566&ns=1#detail	1	20	0	0	0	1404436046	a:1:{i:618;s:6:"键盘";}					255	1	0	0	0.00	0	
3690	388	2	0	网站管理员	NULL	WUSSA韩版母贝超薄女表		WUSSA韩版母贝超薄女表	1407/04/53b5ff432dd6f.jpg	399.00	0.00	http://detail.tmall.com/item.htm?id=38645933723&ali_trackid=2:mm_43709125_0_0:1404436081_6k2_409058659&spm=a1z0w.6633025.379696805.d4916713.a8U7fA	1	22	0	0	0	1404436291	a:2:{i:3317;s:6:"女表";i:262;s:6:"韩版";}					255	1	0	0	0.00	0	
3691	390	1	0	网站管理员	NULL	joydivision锥形牛皮小马鞍包 		joydivision锥形牛皮小马鞍包 	1407/04/53b6005a1a264.jpg	399.00	0.00	http://item.taobao.com/item.htm?spm=a1z10.3.w4002-401666094.40.UclpE8&id=27101056084	1	14	0	0	0	1404436570	a:2:{i:219;s:6:"女包";i:220;s:6:"真皮";}					255	1	0	0	0.00	0	
3692	388	1	0	网站管理员	NULL	MokuStore手工镀银雪花+琉璃珠耳钉  冰雪奇缘		MokuStore手工镀银雪花+琉璃珠耳钉  冰雪奇缘	1407/04/53b602a8aa53c.jpg	64.00	0.00	http://item.taobao.com/item.htm?id=38693162039&ali_trackid=2:mm_10817412_0_0:1404436970_6k3_1613923527&spm=a1z0w.6632781.350710717.124.NhNJ2g	1	17	0	0	0	1404437160	a:1:{i:297;s:6:"耳钉";}					255	1	0	0	0.00	0	
3732	388	1	0	网站管理员	NULL	叶子花镂空黑檀手镯		叶子花镂空黑檀手镯	1407/07/53b9f95363fee.jpg	218.00	0.00	http://item.taobao.com/item.htm?spm=2013.1.0.0.2cgYEd&scm=1007.10009.811.0&id=15960661126&pvid=b27d633c-f8c9-40ed-8e42-8936895dc7a1	1	13	0	0	0	1404696915	a:2:{i:293;s:6:"手镯";i:433;s:9:"黑檀木";}					255	1	0	0	0.00	0	
3733	388	1	0	网站管理员	NULL	多层白水晶925银吉祥空铃手链		多层白水晶925银吉祥空铃手链	1407/07/53b9facce8fbc.jpg	179.00	0.00	http://item.taobao.com/item.htm?spm=2013.1.0.0.yyRRM6&scm=1007.10009.811.0&id=37163452242&pvid=21cdd532-e763-4d97-bdbe-e9ab8b8ad775	1	17	0	0	0	1404697293	a:2:{i:294;s:6:"手链";i:607;s:3:"银";}					255	1	0	0	0.00	0	
3694	355	1	0	网站管理员	NULL	霓裳车影天籁雅阁卡罗拉逸致专用蕾丝汽车座套		霓裳车影天籁雅阁卡罗拉逸致专用蕾丝汽车座套	1407/04/53b60dd79aa87.jpg	698.00	0.00	http://item.taobao.com/item.htm?spm=2013.1.w4004-2616232965.4.lPJNfi&id=13303103412	1	18	0	0	0	1404440023	a:1:{i:4471;s:12:"汽车座套";}					255	1	0	0	0.00	0	
3722	355	2	0	网站管理员	NULL	糖果熊汽车头枕 		糖果熊汽车头枕 	1407/05/53b7aede93409.jpg	18.00	0.00	http://detail.tmall.com/item.htm?spm=a220o.1000855.0.0.QNfIt4&id=37881036458&rn=&acm=03054.1003.1.67386&uuid=zje6pXLR&abtest=_AB-LR32-PV32_504&scm=1003.1.03054.ITEM_37881036458_67386&pos=1	1	17	0	0	0	1404546782	a:1:{i:3917;s:6:"枕头";}					255	1	0	0	0.00	0	
3696	9	1	0	网站管理员	NULL	蔓葆婴儿不锈钢碗勺套装  防烫防摔防挑食		环保不锈钢材质，安全耐摔。pp防烫层，保温防烫。而卡通的造型，鲜亮的颜色，可是能吸引孩子注意力不让她再挑食了哦。	1407/04/53b610306b2dc.jpg	99.00	0.00	http://item.taobao.com/item.htm?spm=a217j.7271145.1997471185.i8_a217j.7273189.1997479425.17.lTSCsN&id=38495948308&_scm=1029.list.htm.item.4&scm=1239.baby_7.sy.9-bbyp9	1	11	0	0	0	1404440624	a:2:{i:961;s:3:"碗";i:570;s:9:"不锈钢";}					255	1	0	0	0.00	0	
